Fréquence (Hz)	Niveau (dB)
293,701172	-42,944515
293,945313	-42,256992
294,189453	-46,022659
294,433594	-42,439495
294,677734	-42,059681
294,921875	-38,708527
295,166016	-39,541584
295,410156	-39,711735
295,654297	-40,015350
295,898438	-39,067001
296,142578	-41,488476
296,386719	-40,969631
296,630859	-44,355350
296,875000	-39,176914
297,119141	-38,956562
297,363281	-43,950573
297,607422	-41,959820
297,851563	-38,179615
298,095703	-37,831982
298,339844	-38,931789
298,583984	-39,476837
298,828125	-43,519188
299,072266	-44,746494
299,316406	-38,524738
299,560547	-38,111282
299,804688	-37,638680
300,048828	-43,884888
300,292969	-43,785709
300,537109	-43,978897
300,781250	-39,402618
301,025391	-37,272980
301,269531	-37,973370
301,513672	-40,022259
301,757813	-44,051743
302,001953	-41,970745
302,246094	-35,541111
302,490234	-36,988480
302,734375	-39,488003
302,978516	-40,643616
303,222656	-37,138218
303,466797	-35,807461
303,710938	-39,107113
303,955078	-41,585339
304,199219	-40,397369
304,443359	-38,174828
304,687500	-36,898697
304,931641	-36,409904
305,175781	-39,044739
305,419922	-37,146088
305,664063	-37,112556
305,908203	-40,421482
306,152344	-40,986698
306,396484	-36,551388
306,640625	-34,277180
306,884766	-38,113083
307,128906	-36,493336
307,373047	-41,275383
307,617188	-37,588917
307,861328	-34,564754
