Fréquence (Hz)	Niveau (dB)
287,597656	-79,902283
287,841797	-75,230934
288,085938	-77,336441
288,330078	-82,131012
288,574219	-74,958351
288,818359	-75,561440
289,062500	-80,347130
289,306641	-78,897972
289,550781	-79,581459
289,794922	-83,814674
290,039063	-80,440300
290,283203	-79,610245
290,527344	-85,665527
290,771484	-77,755058
291,015625	-76,238647
291,259766	-79,946182
291,503906	-82,461464
291,748047	-82,722496
291,992188	-82,696693
292,236328	-84,690399
292,480469	-82,379585
292,724609	-78,664070
292,968750	-78,528419
293,212891	-79,350227
293,457031	-77,485146
293,701172	-77,298851
293,945313	-83,413757
294,189453	-82,127892
294,433594	-80,416695
294,677734	-80,639709
294,921875	-78,755112
295,166016	-78,361893
295,410156	-79,579399
295,654297	-80,181351
295,898438	-78,819626
296,142578	-85,232307
296,386719	-79,855148
296,630859	-78,336494
296,875000	-80,113510
297,119141	-83,246239
297,363281	-83,383484
297,607422	-81,778679
297,851563	-79,664108
298,095703	-78,208679
298,339844	-79,189781
298,583984	-78,756233
298,828125	-77,180267
299,072266	-77,368073
299,316406	-76,724998
299,560547	-80,815834
299,804688	-79,518356
300,048828	-79,640526
300,292969	-79,268997
300,537109	-78,838631
300,781250	-79,354568
301,025391	-79,682785
301,269531	-80,553017
301,513672	-82,331421
301,757813	-82,539879
302,001953	-80,176079
302,246094	-78,658592
302,490234	-78,877068
302,734375	-78,588699
302,978516	-78,779778
303,222656	-76,686806
303,466797	-75,608047
303,710938	-77,304955
303,955078	-81,504181
304,199219	-85,840637
304,443359	-83,355026
304,687500	-82,476563
304,931641	-79,253075
305,175781	-80,391701
305,419922	-82,799866
305,664063	-78,472610
305,908203	-80,502289
306,152344	-80,022194
306,396484	-84,913544
306,640625	-78,702637
306,884766	-79,698616
307,128906	-81,584328
307,373047	-79,393356
307,617188	-78,193130
307,861328	-79,250954
